#{"t_start": 1685717185.387958, "env_id": null}
r,l,t
-21.8,3262,21667.432149
-26.6,4080,21703.767528
-11.1,2983,21711.017525
-18.5,3864,21720.642525
-27.9,7145,21763.323568
-28.9,3441,21771.761072
-24.5,4267,21782.151693
-14.7,3784,21816.657758
-13.9,3247,21824.501506
-29.9,5655,21837.626507
-4.2,4060,21847.345656
-19.7,3404,21883.08888
-18.6,3655,21892.073242
-29.4,6973,21909.199048
-29.9,5884,21951.348179
-28.4,5466,21964.738804
-17.1,3241,21998.807723
-33.9,4561,22009.307722
-3.6,9922,22062.284391
-23.6,4210,22073.066437
-30.9,5387,22086.39496
-22.6,3598,22122.170585
-14.1,7168,22139.436975
-25.4,6858,22183.602119
-15.1,3613,22192.367743
-17.1,3510,22200.915015
-11.4,3265,22208.77439
-17.7,3832,22244.438595
-20.9,6362,22260.361359
-22.5,3492,22268.736358
-21.7,2826,22302.648555
-34.4,3917,22313.211464
-33.9,5059,22326.134924
-30.9,4931,22364.676191
-8.9,3469,22373.114088
-25.6,3636,22382.849652
-7.9,6861,22425.341379
-18.6,3725,22435.716775
-21.6,3860,22445.123026
-11.6,3223,22453.07615
-29.9,5499,22492.865512
-19.2,3450,22500.928014
-34.4,4590,22512.507328
-35.9,4902,22551.282889
-14.3,3150,22558.923515
-28.0,3179,22566.704764
-35.4,4390,22603.183473
-13.1,3053,22610.840122
-29.9,4988,22623.043247
-28.8,5901,22663.209149
-25.4,6703,22679.209548
-1.5,6996,22722.420218
-11.6,3123,22729.795629
-27.4,6286,22745.796027
-20.8,3539,22780.569786
-29.9,4543,22791.538933
-18.6,3231,22799.413931
-29.1,5255,22812.273705
-16.1,3050,22845.937315
6.5,10723,22872.656629
-30.9,4955,22913.258838
-26.4,5263,22926.227589
-27.9,5242,22965.189058
-36.4,5188,22977.486729
-35.4,4738,22988.971897
-18.3,3665,23024.510034
-21.0,2445,23030.416283
-33.9,4191,23040.635837
-22.4,4135,23050.542088
-12.3,3952,23086.752867
-17.1,2982,23094.893902
-12.9,4788,23106.550549
-16.7,3297,23141.379054
-35.4,4556,23152.529704
-14.0,3885,23162.935946
-9.2,3392,23171.139072
-18.0,2942,23204.959599
-29.4,5617,23218.397495
-35.4,5028,23230.63187
-34.9,4581,23268.107174
-37.4,4029,23278.185293
-12.1,3816,23287.232628
-17.7,3908,23322.710085
-22.1,3649,23331.58548
-18.2,3538,23340.272979
-6.7,3851,23351.351093
-18.5,3507,23386.642919
-27.3,5248,23399.783544
-14.8,3566,23408.564794
-7.3,3102,23416.033543
-29.4,4550,23452.620497
-12.7,4134,23462.542372
-29.9,5281,23502.269967
-33.4,4905,23513.879739
-21.9,3910,23524.535989
-11.2,3282,23532.521553
-13.4,3316,23566.624418
-29.9,5459,23580.108793
-28.9,5681,23593.734263
-28.4,4956,23631.540437
-12.0,3919,23640.962312
-25.6,3954,23650.353731
-29.9,5335,23690.438595
-6.5,3410,23699.157345
-27.9,5265,23711.719845
-20.0,4432,23749.616819
-22.6,4196,23759.851197
-36.4,4053,23769.429318
-20.3,4218,23806.139435
-26.9,4856,23818.045686
-15.5,2570,23824.369274
-18.1,3597,23833.933691
-26.4,5457,23876.52011
-17.5,3334,23884.598236
-14.5,3438,23892.926361
-27.9,6788,23936.198882
-22.5,3497,23944.745744
-17.5,4811,23956.841101
-10.6,3942,23991.61473
-20.5,3637,24000.317856
-10.5,3202,24010.349106
-19.1,4650,24047.498509
-13.2,3184,24055.529758
-28.3,6161,24072.390384
-31.4,4841,24110.290593
-18.6,3670,24119.118732
-7.1,3085,24126.556232
-24.7,3648,24136.04108
4.4,7308,24182.238074
-27.4,4646,24193.347448
-12.2,3210,24228.168911
-33.9,5370,24242.278705
-27.2,3847,24251.622455
-14.0,3152,24259.138079
-16.1,3920,24295.115553
-26.4,6265,24312.209306
-12.9,4046,24321.944075
-16.1,3845,24357.344873
-4.9,4146,24368.376524
-17.6,3325,24376.798796
-15.8,5151,24416.166271
-17.4,3959,24425.948315
-12.3,3343,24434.042066
-15.8,3073,24441.526441
-27.9,5878,24481.075794
-20.2,3768,24490.232045
-18.2,3753,24499.591419
-30.9,5294,24538.190766
-15.9,4244,24548.300141
-18.5,4578,24559.659515
-29.9,5221,24598.417279
-12.2,3942,24609.573529
-17.6,3752,24618.589153
-13.9,3519,24653.374891
-27.4,5511,24667.187392
-26.9,5468,24680.319391
-23.7,4594,24717.638386
-12.5,3940,24727.138385
-16.8,4341,24737.511099
-19.9,4066,24773.125803
-12.1,3510,24782.735165
-13.9,3970,24792.203933
-27.8,4491,24828.789291
-17.4,3778,24837.886394
-16.8,3012,24844.99577
-13.1,4377,24855.339521
-14.5,3907,24890.3886
-17.3,3706,24899.247966
-15.1,3360,24908.107349
-18.6,3440,24916.372975
-13.2,3746,24951.206246
-7.0,2850,24960.598279
-5.2,3515,24969.004526
-21.7,3765,24978.285777
-15.7,4422,25015.322679
-10.7,3882,25025.900805
-8.7,3512,25034.166428
-14.6,3558,25068.249974
-26.4,5460,25081.140597
-15.9,4192,25092.249979
-6.5,3535,25126.754352
-17.4,3617,25136.019976
-13.4,3208,25143.707476
-11.3,3550,25152.254351
-26.9,4680,25190.00788
-12.5,3982,25199.773506
-27.8,5119,25211.836004
-20.1,4314,25247.870812
-18.9,3878,25257.03023
-14.8,3467,25265.46773
-21.5,5406,25305.380314
-20.2,4380,25315.942814
-22.0,4469,25326.864689
-13.5,3863,25336.052189
-30.4,5505,25377.090784
-4.2,3490,25385.731408
-24.8,3276,25393.465782
-33.5,4148,25429.70296
-13.8,3544,25438.281085
-6.2,3248,25446.079141
-16.0,3427,25454.19012
-14.6,3602,25489.353072
-15.7,4600,25500.571821
-3.9,2986,25509.087446
-14.9,3085,25516.696821
-11.8,3310,25553.064514
-19.7,5070,25565.017639
-5.1,3889,25577.39383
-4.1,3882,25615.836878
-6.4,3345,25623.946254
-13.2,3107,25631.477503
-16.9,4409,25641.930627
-8.7,3484,25680.34511
-27.6,4658,25691.501085
-7.3,3745,25700.767482
-8.9,3568,25738.118618
-8.7,4068,25747.884242
-21.4,3376,25755.821742
-4.6,3214,25764.790493
-5.4,3730,25802.437432
-7.0,7080,25819.531182
-12.1,3973,25828.843682
-18.6,4032,25866.962651
-6.7,4002,25876.431401
-14.6,3525,25884.980661
-1.3,4913,25925.177049
-28.9,4541,25936.005175
-11.2,3400,25944.270799
-31.9,5224,25984.759431
-6.6,3619,25994.105553
-4.9,3183,26002.559733
-12.0,4085,26012.215988
-21.3,4446,26052.033024
-11.9,3974,26061.626773
-29.8,6092,26076.579899
-8.3,3703,26114.830244
-8.5,3871,26124.127119
-4.1,3143,26131.658369
-13.0,4508,26171.118485
-4.3,3248,26178.805986
-4.7,2879,26186.040361
-28.4,5415,26198.868488
-16.4,3104,26234.703691
-12.6,3435,26243.234942
-6.5,3755,26253.391191
-12.4,3803,26262.39119
-1.7,6152,26307.305631
-17.1,3578,26315.993132
-1.0,3549,26324.306037
-6.7,3432,26361.247101
-29.6,4227,26371.778361
-2.1,3279,26379.559609
0.8,3090,26386.872108
-14.0,3965,26424.706987
-3.5,3911,26434.066362
-8.3,3643,26442.691363
-8.6,3972,26481.77293
0.2,3012,26489.194803
-7.1,3421,26497.413552
-14.5,3437,26505.491678
-6.4,3943,26543.168099
-1.3,3199,26551.011849
-7.2,3877,26560.4806
2.2,3108,26567.933725
-14.4,3547,26604.315855
-5.5,3718,26613.440856
-13.1,3398,26621.42523
-3.7,3111,26628.753356
-11.4,3752,26665.249533
-7.9,3076,26673.687032
-4.3,2938,26680.937033
-8.9,3959,26690.655782
-8.2,4973,26727.67457
-11.1,3785,26736.674559
-5.8,3574,26746.100375
-11.3,3764,26783.866457
-12.8,3394,26792.710613
-4.9,3094,26800.085613
-4.8,3013,26807.335616
-16.1,3927,26843.2146
-13.9,3442,26851.433342
-15.1,3785,26860.356027
-5.3,3485,26868.559152
-19.6,3725,26903.829094
-3.5,3720,26912.700085
-3.4,3653,26921.418835
-30.9,4027,26931.121959
-11.8,3087,26964.287389
-14.5,3658,26972.896763
-13.5,3581,26982.724888
-28.9,5741,27022.32379
-4.4,4422,27033.620671
-15.1,3958,27043.230046
-16.8,3014,27050.323797
-3.3,3031,27082.769395
-6.8,3438,27091.035019
-6.6,3933,27100.37877
-29.4,5263,27142.776242
-1.1,7317,27160.901241
-1.0,3210,27168.636013
-7.6,3616,27207.970158
-29.9,5657,27222.595568
-29.9,5486,27235.908073
-7.3,4065,27274.224121
4.7,4300,27284.583495
-29.9,5005,27296.724119
-7.9,3741,27333.383937
-13.3,2981,27340.587062
-9.7,3453,27349.446437
-5.3,2878,27356.196436
-6.8,3481,27393.468631
-6.9,7025,27411.624881
-5.3,3618,27420.296756
-27.9,5275,27461.084381
-13.6,4802,27472.662507
-4.3,3395,27480.787506
-3.3,3400,27519.200345
-29.9,6311,27535.825344
-12.3,3938,27545.184719
-1.3,3223,27583.894816
-5.5,3563,27592.551066
-5.3,3046,27599.957316
-14.3,4442,27610.738566
-4.6,4354,27652.043293
-6.7,3945,27662.04371
-5.3,3203,27670.27809
-5.2,3676,27710.705987
-6.6,3438,27719.112239
-6.6,3441,27728.64347
-3.0,3880,27738.143484
-6.8,3659,27775.52282
-11.3,3405,27783.71032
-6.8,3570,27792.866571
-6.8,3433,27801.132195
-6.8,3417,27838.168624
-13.4,2878,27845.309248
-5.3,3917,27855.309247
-9.5,3579,27864.043623
-6.8,3444,27900.891824
-6.2,3321,27908.86083
-5.6,3744,27917.860831
-11.0,3447,27926.251455
-6.8,3439,27963.913638
-4.7,3950,27974.007779
-10.9,3429,27982.148405
-3.5,3658,27990.804654
-6.2,3323,28026.825596
-28.8,5902,28041.545134
-13.9,2822,28048.357634
-20.8,3174,28084.504588
6.4,8955,28105.645213
-4.6,3443,28113.863964
-30.0,4976,28153.962317
-14.7,3459,28162.212317
-6.8,3439,28170.384192
-4.8,3114,28206.859677
-14.7,3555,28215.281552
-28.9,5121,28228.016322
-6.8,3445,28236.407337
-8.6,2907,28272.045076
-4.0,3377,28281.655629
-1.2,3438,28289.754389
-14.3,4786,28329.087636
-15.0,3439,28338.172895
-9.8,2628,28344.454144
-0.2,2948,28351.454147
-7.3,3685,28360.110396
-6.8,3424,28397.221306
-5.2,3223,28405.37835
-15.1,4395,28416.42522
-6.7,3470,28453.44542
-15.3,2568,28459.851764
-9.3,3443,28468.242389
1.2,3130,28475.836139
-10.3,2691,28482.179889
-32.9,4247,28520.557217
-5.4,3355,28528.447842
-10.1,3097,28536.276751
-9.1,2691,28543.355661
-6.3,3432,28580.187522
-7.4,2695,28587.250412
-6.5,3807,28597.830512
-15.0,3437,28606.049263
-13.4,2920,28638.975013
-16.8,2881,28645.584388
-11.0,3807,28654.396887
-5.2,3183,28661.803138
-5.4,2692,28668.100013
0.6,3421,28703.811104
-12.8,2692,28712.078316
-27.9,5921,28726.594336
-14.6,3330,28760.426796
-23.9,3949,28769.676796
-7.0,3421,28778.114296
-6.7,3536,28786.520546
-9.3,2667,28819.24378
-4.9,3437,28827.337531
-5.5,2689,28834.212531
-13.6,4332,28845.025826
-4.8,3068,28883.7527
13.6,9689,28906.940197
-3.0,3438,28943.979037
-2.9,3461,28952.432162
-27.9,4199,28962.291537
3.8,3172,28970.041931
-6.8,3483,29006.234952
-2.5,3498,29014.469327
-9.0,3091,29021.844327
-10.9,3181,29029.782617
-15.4,3257,29065.554307
-8.1,4095,29075.194932
-6.8,3611,29083.726182
-6.8,3445,29092.085557
-31.9,4447,29131.01226
-3.0,3533,29139.825166
-5.8,3444,29147.918916
-0.2,3229,29156.419705
-6.8,3448,29192.721308
-0.5,2846,29199.408808
-6.8,3878,29208.611933
-2.5,3436,29216.721307
-30.4,5252,29258.335286
-11.5,3739,29267.27279
-1.4,3439,29275.350911
-11.2,2337,29309.872066
-7.9,3443,29318.794346
0.6,2973,29325.950597
-16.9,3751,29335.075597
2.1,3716,29372.549183
-9.0,3011,29380.862863
-9.5,2879,29387.769113
-7.0,3483,29396.300754
-5.6,3891,29437.404628
-15.0,3823,29446.295253
-11.0,2925,29453.139003
-3.0,3423,29461.310878
-28.4,4327,29499.18866
-12.9,3276,29507.329284
-8.5,3957,29516.923034
-15.0,3646,29525.626159
-11.5,3959,29560.926622
-9.9,3088,29569.553213
-6.1,2882,29576.412589
-6.3,4194,29586.772357
-5.5,2691,29621.777108
-5.5,3445,29629.902108
-3.4,3225,29637.480233
-7.0,3442,29646.261876
-4.9,3440,29682.985872
-4.7,3645,29691.501496
-6.0,4183,29701.626496
-2.8,3486,29710.267514
-28.9,5461,29751.788211
-17.2,4668,29763.883154
-15.8,3957,29773.164404
-30.9,4563,29812.359638
-9.1,3015,29819.562763
-8.8,3712,29828.344015
-30.9,5043,29869.224056
-15.7,3626,29878.005307
-6.8,3565,29886.536556
-10.5,3916,29895.755308
-9.5,2880,29931.23026
-3.0,3923,29942.763088
2.1,3281,29953.985381
-5.5,2691,29960.282255
-6.8,3445,29996.9142
-4.5,2586,30003.148577
-4.6,2653,30011.071634
-18.7,3446,30019.196635
-23.8,3958,30058.672103
-4.9,3484,30067.422886
-9.9,3455,30075.608389
-12.7,2964,30082.795885
-17.7,3124,30119.114711
-4.6,2441,30124.833459
-8.5,2943,30131.708459
-4.8,3776,30140.918463
-30.4,5319,30182.832952
-4.5,3697,30191.457954
-10.4,3755,30203.069692
-9.1,3443,30211.272817
-6.1,3095,30247.03166
-7.0,3439,30255.328535
-11.0,3431,30263.644957
-29.9,5415,30305.056738
-7.0,3645,30313.572363
-7.0,3485,30322.009863
-1.6,2716,30329.401273
-7.1,3442,30337.573148
-3.0,3439,30375.554787
-7.0,3438,30384.555181
-3.9,3261,30392.39893
-7.0,3441,30400.899322
1.8,3178,30433.402501
-31.9,4462,30444.543522
-7.6,3439,30453.43454
-7.0,3587,30487.562299
-9.3,3170,30495.015424
-11.5,3961,30504.671676
-6.1,2879,30511.546674
-6.1,3141,30546.240756
-7.6,3436,30554.147005
-11.6,3437,30562.41263
-11.0,3865,30571.50638
-7.0,3438,30605.215691
-7.0,3442,30613.621942
-4.0,2408,30619.262566
-20.1,3537,30627.559441
-7.0,3439,30635.668816
1.6,3192,30671.375187
-4.6,2437,30677.203312
-14.9,3689,30686.078313
-7.8,3777,30695.735359
-13.5,3202,30731.287003
-11.6,3439,30739.271379
-3.8,5266,30753.507726
-7.0,3448,30786.872335
-10.1,2283,30792.247335
-15.1,3690,30800.919211
-13.5,3433,30811.640611
-3.0,3776,30850.364513
-11.6,3694,30858.817637
-5.3,6986,30875.692637
-13.4,3522,30912.855204
-12.5,3735,30922.668098
1.6,2763,30929.199348
-15.0,3417,30937.199349
-5.3,4091,30974.923214
-16.8,4037,30984.76736
-11.1,2972,30992.064236
-29.9,4256,31002.189237
-15.0,3441,31038.773301
-25.4,6497,31054.288925
-7.0,3550,31062.601425
-30.9,5009,31102.620999
-24.1,3528,31110.949124
-9.5,3137,31118.511626
-5.5,3124,31125.933499
-15.0,3445,31163.437421
-1.4,3198,31171.046794
-23.4,2883,31177.703045
-5.5,3908,31187.15247
-0.3,6864,31232.535362
-11.6,3441,31240.754112
-7.3,5763,31283.469423
-13.0,2934,31290.422549
-5.9,3839,31299.688173
-8.0,2705,31306.125673
-35.4,4536,31342.753847
1.6,2870,31349.722597
-11.0,3439,31358.160096
-7.0,3763,31367.097597
-22.3,3874,31401.147765
-8.5,2936,31408.210265
-11.1,2718,31416.102854
-14.6,3441,31424.196604
-35.4,4095,31461.279374
-4.2,4081,31471.029374
-4.6,2638,31477.654374
-3.0,3665,31487.405565
-16.8,3269,31524.095916
-32.9,4479,31535.04904
-8.9,3109,31542.549041
-13.6,3360,31550.580684
-6.9,3442,31587.054958
0.6,3109,31594.539333
-11.7,3440,31602.617458
-13.2,4677,31642.044186
-13.5,3266,31649.731686
-27.4,6356,31666.780045
-15.8,4688,31708.647324
-7.4,2188,31713.834824
-15.0,3645,31722.412948
-7.0,3439,31730.569199
-4.5,2531,31736.553573
-4.6,2975,31772.449596
-7.0,5909,31786.449597
4.8,3370,31795.591403
-7.0,3441,31832.235984
-2.8,3780,31842.143422
-7.0,3573,31851.393816
-10.2,3155,31861.537586
5.4,7365,31910.326089
-14.1,3439,31919.139373
-35.4,3369,31927.092499
-14.9,3703,31963.943015
-5.1,2934,31971.566695
0.6,3360,31979.426071
-4.5,4080,31988.98857
-6.4,2775,32023.93122
-1.1,3272,32031.603096
-18.6,3640,32041.495293
-29.4,5082,32081.387261
-30.9,4792,32093.277404
-19.3,3878,32102.464904
-9.6,2282,32107.824278
2.2,3724,32142.765308
-9.5,3016,32150.9532
-8.6,3400,32159.0782
5.2,3876,32168.406325
-6.8,3432,32202.505462
-5.5,2664,32208.958587
-29.9,4721,32220.427338
-7.6,3442,32228.505463
-11.6,3650,32262.429867
-6.8,3441,32270.805265
-4.5,3975,32280.52441
-5.5,3099,32288.024409
-13.7,3140,32321.59166
-27.4,5863,32335.388536
-13.5,3200,32345.626074
-9.5,2875,32377.254939
-8.6,3001,32384.223688
-15.0,3662,32393.552206
-0.5,2998,32400.63033
-13.5,3238,32408.270955
-29.4,5836,32450.685769
-5.6,2687,32457.279519
-15.0,3447,32465.654519
-11.0,3445,32502.39254
-7.6,3569,32510.751916
-8.0,2289,32516.126915
-13.5,3125,32523.720666
-6.1,2878,32530.595666
-11.2,3261,32566.490735
-29.3,4560,32577.271985
-14.2,3764,32586.115735
-11.6,3443,32622.637377
-5.5,3339,32630.621752
-15.0,3444,32638.996752
-0.7,2292,32644.543627
-4.0,2771,32651.715894
-15.2,2810,32689.162588
-12.2,2641,32695.662586
-8.5,2935,32702.803212
-1.3,3437,32710.975088
-9.5,3313,32747.044633
-4.6,2835,32753.966509
-4.9,3441,32762.154009
-9.5,3101,32770.185656
-17.2,3154,32778.342299
-15.0,3784,32816.145873
-9.4,3169,32823.567748
-5.6,2765,32830.208374
-31.4,3947,32839.708374
-11.0,3438,32876.074127
-13.4,3452,32884.449125
-1.5,3402,32892.71475
-11.5,3439,32900.996001
-11.0,3441,32937.06283
-28.9,4601,32948.344471
-10.0,3141,32955.735096
-0.6,3371,32992.600955
-6.1,3003,32999.616581
-23.8,3959,33008.92908
-8.0,3835,33017.96033
-31.4,4976,33057.919452
-9.4,2882,33064.903827
-5.4,3217,33073.247972
-29.4,4564,33084.122972
-3.3,9526,33134.740253
-8.1,2579,33141.740647
-15.0,3445,33178.449327
-15.0,3438,33186.496203
-15.6,4416,33197.246594
-13.9,3401,33206.122382
-12.0,3209,33242.174905
-29.8,5155,33256.097961
-11.5,3542,33265.363977
-13.5,3116,33301.46192
-7.6,3448,33309.947083
-14.9,3760,33318.993959
1.8,4677,33330.165833
-10.6,3958,33367.735275
-6.0,3013,33374.750901
-15.0,3444,33383.20443
-6.3,3536,33391.704838
-15.0,3531,33428.695933
-15.0,3440,33437.274131
-11.0,3745,33446.039757
-11.5,3644,33454.524132
-11.6,3438,33491.606797
-14.9,3439,33499.731797
-1.3,3195,33507.466173
-15.6,4672,33546.253433
-10.6,3929,33555.706559
-7.1,3025,33563.425308
-8.0,3303,33571.225695
-9.6,2626,33605.869747
-14.9,3587,33615.46467
-4.6,2283,33620.855296
-10.1,3442,33628.933421
-15.0,3444,33638.795189
-30.9,4777,33680.120347
-9.4,2920,33687.104722
-12.2,3176,33694.635972
-20.9,3345,33702.557846
-10.1,3011,33738.97234
-6.2,3434,33746.925465
-1.5,3436,33755.175465
-11.6,3443,33763.31609
-6.1,2848,33798.291427
-20.7,3635,33807.025799
-22.2,4379,33818.386354
-6.9,2380,33823.980104
-7.6,3440,33860.190216
-6.1,2884,33867.20244
-10.6,3037,33874.60869
-9.6,3440,33884.157146
-8.6,3435,33920.475271
-11.6,3803,33930.08504
-2.5,2575,33936.210039
-18.2,4231,33946.256915
-5.6,3444,33983.429698
-0.4,2877,33990.601968
-0.1,3463,33999.712935
-14.7,3301,34007.447309
-22.5,4081,34043.045854
-23.3,3805,34052.499372
-7.2,3617,34061.093123
-16.7,3292,34069.093124
-10.1,3139,34102.408382
-10.0,3401,34110.517758
-4.6,2633,34116.814632
-9.8,2371,34122.439632
-4.1,3181,34155.097909
-14.7,3307,34163.051035
-14.9,4374,34175.115115
-4.7,2949,34182.005739
-6.1,2942,34214.601854
6.8,2888,34221.148729
-13.9,2924,34227.89873
-9.6,3479,34236.070604
-5.5,3415,34244.117479
-24.3,2985,34277.464421
-11.2,3667,34286.339807
-18.3,3239,34294.607341
-18.8,3267,34302.357342
1.3,2506,34334.142174
-16.2,3170,34341.7828
-10.1,3299,34351.25313
-2.0,3573,34360.12813
0.9,3088,34392.52349
1.6,2941,34399.445366
-7.4,4517,34410.242241
-20.2,4319,34420.445365
-19.2,3124,34453.636534
-23.8,4448,34464.152158
-9.5,2871,34472.9975
-20.6,4047,34482.88852
-18.3,3235,34515.75105
-16.5,2881,34522.9073
-14.7,3647,34531.7198
-9.3,3201,34540.158091
-16.7,3658,34577.130022
-9.2,3172,34584.551896
-13.7,2998,34591.598771
-19.3,3678,34600.64604
-4.1,2879,34635.369902
-14.7,4361,34645.666778
-15.0,3590,34654.307403
-14.5,4430,34695.987162
-9.6,3677,34705.128581
-9.1,3148,34714.255157
-11.2,3410,34722.286405
-9.6,3441,34758.98061
-20.7,3406,34766.839986
1.6,2939,34774.356398
-5.1,3544,34782.778273
-15.8,3371,34790.715773
-2.7,2285,34824.15997
-13.9,3716,34833.003718
-14.7,2383,34838.675593
-4.9,6849,34884.368356
-7.3,3316,34892.133982
-11.9,3457,34900.493356
-4.9,3445,34908.852736
-11.6,3442,34945.764002
-5.2,3381,34954.51441
10.0,6456,34970.155414
-9.4,3010,35005.301829
-11.2,3030,35013.193249
-21.8,3258,35020.818249
-4.1,3202,35029.88233
-9.2,2874,35036.679204
-8.2,2806,35070.995249
-18.8,3613,35079.432749
-16.8,3495,35088.7773
-16.3,4246,35099.10542
-18.8,3668,35136.640483
0.5,2454,35142.783024
-18.2,4375,35155.222493
-18.3,3281,35192.540944
-13.7,3276,35200.353442
-18.7,3374,35209.276103
-16.3,3777,35218.432354
-20.3,3950,35253.186306
1.7,2455,35258.951931
-3.0,3078,35266.32693
-18.2,4737,35277.63943
-17.2,4282,35312.878211
9.3,2807,35319.440711
-7.4,2899,35326.519229
-16.8,3183,35334.097354
1.6,4525,35373.431449
-9.2,3078,35380.681447
-4.1,2879,35387.55645
-12.9,3352,35395.493947
-14.8,3902,35432.731471
-11.2,3138,35440.075221
-13.7,3462,35448.575221
-13.8,3123,35455.887721
-14.6,3680,35494.947752
-14.7,3396,35502.869626
-20.2,4037,35513.40245
-7.4,3309,35521.668075
-9.2,2901,35556.824621
-6.4,2599,35562.840246
-1.1,9372,35584.980872
-14.7,3724,35623.421819
-1.9,2540,35629.421817
-19.8,3778,35639.641748
-22.8,3798,35648.750877
-10.6,5138,35686.726501
-19.3,3351,35694.757752
-12.4,3112,35702.226502
-14.7,3577,35737.215475
-22.3,3714,35746.012349
-3.2,2812,35752.6686
-9.2,3110,35759.965475
-9.2,2867,35766.762349
-14.2,3037,35803.252212
-5.8,2881,35810.439713
-7.4,2973,35817.783854
-9.2,3191,35828.317869
-16.8,3614,35865.69732
-13.8,3313,35873.712945
-20.1,3566,35883.135618
-16.0,3419,35893.028206
-1.9,2452,35927.002072
-21.9,3538,35935.095822
-18.2,4041,35944.595823
-17.1,4567,35955.971607
-8.6,3439,35992.349424
-6.5,9792,36016.72601
-14.7,3682,36054.041488
-1.1,3571,36062.916489
-16.3,4447,36073.588364
-12.6,3442,36110.283383
-15.8,4270,36120.111505
7.0,10645,36175.385535
-4.1,2850,36182.073035
-0.4,2976,36190.402342
-3.9,3988,36199.949217
-18.6,3687,36237.971888
-21.3,3349,36245.800014
-5.6,3927,36255.487513
-18.2,4657,36266.862513
-9.6,3443,36303.80477
6.7,8447,36324.726645
-18.3,3265,36361.732548
-17.4,3716,36370.373171
-10.7,3498,36379.796629
-8.8,3407,36388.281786
-14.3,3857,36427.754875
-7.4,3324,36435.536124
-12.8,3106,36442.92675
-1.7,3764,36452.318163
-14.2,3345,36490.340113
-18.3,3933,36500.700273
-10.2,3232,36509.012772
-4.2,3879,36518.122147
-18.3,3630,36555.048781
-13.7,3481,36563.23929
-4.2,3239,36572.240481
-12.9,3678,36580.896731
3.9,2418,36615.435059
0.0,9390,36640.687438
-20.0,4079,36678.598548
-13.3,5024,36690.520423
-21.8,4581,36701.911049
-8.8,3523,36736.322446
-17.1,4208,36746.478696
-4.2,3838,36755.728695
-18.3,4569,36795.344808
-16.7,4674,36806.235433
-10.4,4611,36817.079183
-9.6,3444,36825.329183
-7.6,3094,36861.940768
-16.7,3355,36869.831393
-9.2,3054,36877.018893
-5.9,2527,36883.128268
-1.3,2599,36917.195116
-14.7,3652,36926.336531
-11.0,4525,36937.962725
-5.6,3433,36946.0096
-9.1,3439,36980.408484
-7.7,2752,36987.017861
-7.4,3078,36994.580361
-1.8,3285,37002.470984
-2.6,2286,37007.908484
-0.2,3018,37043.882372
-7.6,2881,37050.866747
-5.4,2998,37058.147997
-4.9,2410,37063.913622
-16.8,3066,37101.872511
-4.1,2884,37108.700637
-1.9,2783,37115.356888
-18.2,4116,37125.794787
-14.3,3591,37134.169787
-14.7,3810,37171.378051
-7.6,2734,37177.878051
-7.4,3035,37185.159301
-14.7,3483,37193.315551
-0.9,3113,37229.211926
-5.7,3286,37237.118174
-4.9,2214,37242.321301
-13.2,2916,37249.196299
-18.2,4916,37288.848445
-9.1,3535,37297.098444
-7.1,3058,37304.931479
-11.5,3219,37314.18623
-7.2,3283,37352.63249
-0.3,3011,37360.360033
-9.2,3100,37368.501021
-5.9,3468,37377.757414
-12.2,3283,37415.588582
-15.4,3510,37424.797748
-11.2,3123,37432.719768
-17.1,4359,37444.14187
-8.6,3421,37483.770092
-2.6,6401,37502.27939
-13.3,4889,37515.84189
-1.4,3555,37556.553746
-9.9,2663,37563.991247
3.3,2423,37570.522496
-9.6,3437,37580.131871
-9.0,8835,37633.048345
-23.0,4850,37644.829595
-9.9,3313,37681.78715
-18.2,4417,37692.427775
8.1,4362,37702.834025
-1.9,2542,37708.865274
-9.6,3439,37745.994857
1.8,3966,37755.510482
-9.2,3077,37762.963607
-14.3,3527,37772.0265
-14.6,3686,37810.014638
-14.7,3709,37819.014638
-10.4,4712,37830.186514
-13.1,3300,37866.643759
-8.6,3834,37875.690632
-1.3,3456,37884.221881
-18.2,4844,37896.112507
-20.9,4076,37933.445197
-7.7,2703,37939.835822
-14.6,3163,37947.726839
-8.0,3269,37955.445589
-1.9,2691,37987.885852
-7.7,2827,37994.745225
-6.4,3237,38002.51085
3.9,6832,38044.280041
-9.6,3443,38053.594125
-17.2,4721,38065.062875
-10.7,3205,38072.687875
-1.9,2699,38105.143373
-8.6,3425,38114.581662
-1.9,2386,38121.661488
-4.6,3436,38129.848988
-8.3,3306,38137.739614
1.4,2700,38169.477931
-14.1,2907,38176.524807
-20.9,3447,38184.962307
-7.6,2449,38190.962307
-18.2,4267,38226.650054
-11.7,2490,38232.525055
-1.4,2401,38238.212555
-3.6,3013,38245.509429
-18.3,3638,38255.619593
-1.9,2747,38287.937
-1.9,2906,38295.202625
-13.0,3442,38303.483875
-10.7,2867,38310.34325
-7.7,2423,38341.721849
-18.2,4013,38351.112474
-14.7,3751,38360.221851
-28.8,4712,38371.878099
-9.0,8159,38419.805254
4.5,8901,38475.181285
-9.3,3678,38484.926598
6.4,3163,38493.10853
-2.3,3739,38503.0704
-1.9,2623,38540.720773
-17.2,4213,38551.616544
-7.7,2706,38558.713156
-17.1,4805,38602.356746
-19.8,4044,38612.862923
5.3,7956,38634.040382
-7.4,2995,38676.406109
-1.9,2885,38685.307001
